id_establecimiento,nom_estab,latitud,longitud,telefono,correoelec,web,radio
11213098,NUAKTIV FITNESS NATION,31.85676164,-116.5928623,0,0,0,2
6948817,OCEANA BOXING GYM,32.34525315,-117.0618903,0,0,0,2
107959,OLYMPUS GYM,32.48065611,-116.8811872,6647011921,0,0,2
134409,ONE PREMIUM GYM,32.65512057,-115.4134935,0,0,0,2
147899,P0WER GYM,32.28640013,-115.1023923,6863235020,0,0,2
128972,PACIFIC GYM,32.46587438,-116.9856447,0,0,0,2
11118486,PANTHERS GYM,31.89374983,-116.5629197,0,0,0,2
6800271,PEOPLE GYM,32.51387809,-116.8707986,6642104867,PEOPLESGYMCUCAPAH@OUTLOOK.COM,WWW.PEOPLE-GYM.MX,2
9550038,PEOPLES GYM,32.51387666,-116.8709796,0,0,0,2
7633949,PEOPLES GYM,32.62365066,-115.507848,0,0,PEOPLES-GYM.MX,2
9319381,PEOPLES GYM,32.64037387,-115.4497374,0,PEOPLESGYMMONTEJANO@HOTMAIL.COM,WWW.PEOPLES-GYM.COM,2
8331783,PEOPLES GYM CENTRO CIVICO,32.63821843,-115.4760949,0,PEOPLESGIMNASIOS@GMAIL.COM,0,2
8331784,PEOPLES GYM GALERIAS,32.62362876,-115.5079002,0,ADMONPEOPLESGYM@HOTMAIL.COM,0,2
9425526,PESADOS GYM,32.4458987,-117.0372397,0,0,WWW.PESADOS.GYM.COM,2
11544978,POWER FITNESS,32.59654876,-115.3492565,6861526988,0,0,2
9784817,POWER FITNESS,31.88680544,-116.5787982,0,0,0,2
7049214,POWER FITNESS 300 GYM,32.47620395,-116.852345,6641964973,0,0,2
11082782,POWER FITNESS SPINNING,32.49297252,-116.8616885,6647551987,0,0,2
8346143,POWER GYM,30.53924562,-115.9359102,0,0,0,2
11135054,POWER HOUSE SPORT CENTER & FITNESS,32.63395685,-115.4518609,6862415661,0,0,2
63354,PRETTY WOMEN GIMNASIO,32.60819823,-115.3834905,0,0,0,2
6941434,PRO FIT GYM,32.63197791,-115.4692566,0,0,0,2
6972798,PRO GYM R&KS,32.2965479,-115.1093447,6861511579,0,0,2
8356669,RAY WILSON FAMILYFITNESS,32.53136652,-116.9539852,6642089528,CO105@RAYWILSONFAMILYFIT.COM,WWW.RAYWILSONFAMILYFITNESS.COM,2
8362424,REBEL GYM,32.48801577,-116.9186333,0,REBEL_GYM@OUTLOOK.COM,0,2
10858695,REVOLUCION GYM,32.49947787,-116.9174,6631057440,0,0,2
133334,RIVERA GYM,32.47447036,-116.8734385,6643695068,0,0,2
10574682,ROCAZ GYM,31.82821761,-116.6025045,6461992071,0,0,2
76130,ROCK GYM,32.48533176,-116.9904105,6646083434,0,0,2
62994,ROMERO GYM,32.52715537,-117.0585968,6643589285,0,0,2
8094172,ROSARITO FITNESS CENTER,32.35536947,-117.0595702,6611019123,0,0,2
9860472,ROUN GYM,31.90842875,-116.5979364,6462536681,0,0,2
6940972,RR FITNESS CLUB,32.600738,-115.4725995,0,RR.FITNESS.MXLI@GMAIL.COM,0,2
134439,RS 31 FITNESS,32.64977534,-115.41764,0,0,0,2
9644083,RUMBA FITNESS,32.46820271,-116.8770235,0,0,0,2
79134,SPARTA GYM,32.71420611,-114.7391603,6865246251,0,0,2
150812,SPARTACO GYM,31.73053899,-116.5787836,0,0,0,2
8361739,SPARTAN GYM,31.02738433,-114.8327722,6852416655,0,0,2
122672,SPORT GYM,32.48258845,-117.0473825,0,0,0,2
7048769,SPORT GYM,32.56757377,-116.624897,6651101500,SPORGYM1607@GMAIL.COM,0,2
8319753,SPORT GYM,32.62644785,-115.42317,0,0,0,2
8552704,SPORT GYM KALITRON,32.44698354,-116.999907,6644314370,0,0,2
61394,SPORT PLANET GYM,32.51675366,-117.0646778,6643273985,0,0,2
117096,SPORT TEC GIMNASIO,32.52984982,-116.9857847,6641616575,SPORTECSTUDIO@HOTMAIL.COM,0,2
149720,SQUATTS GYM,31.02708287,-114.8492816,0,0,0,2
9977021,SRJ WORK OUT GYM BOX,32.50174614,-116.9792574,0,0,0,2
7138360,STAR GYM FITNES,32.49815241,-116.8642045,0,0,0,2
10059220,STAR GYM FITNESS,32.49036504,-116.9053041,0,0,0,2
131234,STARS GYM,32.37423128,-117.0519143,6611101159,0,0,2
99958,STEEL GYM,31.79000019,-116.5864226,6461491207,0,0,2
9035542,STORM FITNESS,31.86977087,-116.6046896,0,0,0,2
108128,STRONG GYM,32.46628513,-116.8834471,0,0,0,2
10810186,SUAREZ MIRNA GYM,32.65483704,-115.5228853,6866469941,0,0,2
10576334,SUMBA FITNESS ANGELITO,32.50910115,-116.919648,6647322810,ENRIQUEZ0220@HOTMAIL.COM,0,2
9035871,SYMMETRY GYM,32.50916603,-116.9926173,0,ADMINISTRACION@GYMSYMMETRY.MX,GYMSIMETRY.MX,2
11411388,TAMAYOS GYM,32.4488726,-116.9338206,6645335905,0,0,2
11269965,TECATE FITNESS,32.57258861,-116.6327619,0,0,0,2
10837712,THE GYM WAY,32.47744094,-116.9937891,0,0,0,2
9800265,THE HOME FITNESS,32.47724776,-117.0331643,0,0,0,2
9744421,THE PALACE FITNESS,32.49603485,-116.8861682,0,0,0,2
146606,TIGER GYM,32.50582741,-116.9170667,0,0,0,2
94153,TITAN FITNESS,31.86779261,-116.6171326,6461488013,0,0,2
11576908,TITAN GYM,32.45677742,-116.9705748,0,0,0,2
152840,TITANIUM GYM & FITNESS,32.51903166,-116.9867621,0,TITANIUM.FITNESS@HOTMAIL.COM,0,2
121202,TJ FITNESS,32.53536929,-117.0417106,0,0,0,2
8850048,TJ WHITEBOOX GYM,32.52284583,-117.0874764,0,0,0,2
7049251,TJ WORK OUT & FITNESS,32.46581117,-116.8604486,0,VILLALOBOS_89@HOTMAIL.COM,0,2
10156442,TORQUES FITNESS,32.34284068,-117.0513196,6643707112,0,0,2
57100,TOSTADO GYM,32.57291096,-116.6502097,6651045038,TOSTADOGYM@HOTMAIL.COM,0,2
153464,TOTAL FITNESS,32.52351941,-117.0191016,6649006118,ADMINISTRACION@TOTALFITNESSMEXICO.COM,TOTALFITNESSMEXICO.COM,2
70580,TOTAL GYM,32.63556413,-115.4345936,6865668228,JOE.TOTAL@GMAIL.COM,0,2
9450681,TRANSFORMA FITNESS STUDIOS,32.64057799,-115.38602,0,0,0,2
79570,TUTU GYM,32.56738826,-114.9986741,6861473708,0,0,2
6756293,ULTRA GIMNASIO SENDERO MEXICALI,32.59332327,-115.3570354,0,OGONZALEZ@ULTRAGYMNASIOS.COM,0,2
9367863,ULTRA GYM,32.37680145,-117.060845,0,0,0,2
9432378,ULTRA GYM & FITNES,32.66307055,-115.4523544,6861483698,OGONZALEZ@ULTRAGYMNACIOS.COM,0,2
6807332,ULTRA GYM & FITNESS,32.60670511,-115.3804863,6865612022,OGONZALEZ@ULTRAGIMNASIOS.COM,0,2
6797077,ULTRA GYM & FITNESS CARRUSEL,32.4948229,-116.9593655,6647001578,OGONZALEZ@ULTRAGYMNACIOS.COM,0,2
84107,ULTRA GYM & FITNESS INDEPENDENCIA,32.6379998,-115.4101965,0,OGONZALEZ@ULTRAGYMNACIOS.COM,0,2
122653,ULTRA GYM & FITNESS LOMA BONITA,32.48371565,-117.053502,0,OGONZALEZ@ULTRAGYMNASIOS.COM,0,2
9448709,ULTRA GYM & FITNESS MISION,31.87136692,-116.60872,0,OGONZALEZ@ULTRAGYMGIMNACIOS.COM,0,2
9396116,ULTRA GYM & FITNESS PABELLON,32.37494597,-117.0608802,0,OGONZALEZ@ULTRAGIMNACIOS.COM,0,2
9449997,ULTRA GYM & FITNESS PAPALOTE,32.49763872,-116.9329646,0,OGONZALEZ@ULTRAGYMNACIOS.COM,0,2
6797079,ULTRA GYM & FITNESS TECNOLOGICO,32.61641696,-115.3959653,6865162121,OGONZALEZ@ULTRAGYMNASIOS.COM,0,2
6720832,ULTRA GYM & FITNNES,32.44225207,-117.0395358,6646878544,ULTRAGYM@GMAIL.COM,0,2
8362554,ULTRA GYM FITNESS PASEO 2000,32.49122276,-116.8506459,0,OGONZALEZ@ULTRAGYMNASIOS.COM,0,2
8797570,UNDERGROUND FITNESS,32.61344419,-115.5131075,0,0,0,2
6973063,VALLE FITNESS GYM,32.41408057,-115.1948575,0,0,0,2
122862,VELAZQUEZ BOXING GYM,32.48435424,-117.0693483,0,0,0,2
11057250,VERTICAL CLIMB FITNESS,32.52035655,-117.0201438,6631262390,HOLA@VERTICALCLIMBER.MX,0,2
8280216,VIKINGS FITNESS TRAINING,32.66868887,-115.43247,0,0,0,2
10547380,VIP FITNESS,31.87891753,-116.5897541,6462866814,0,0,2
6948215,VISION FITNESS,32.40805015,-117.0463885,6611285624,0,0,2
83619,VOLER GYM,32.63698942,-115.4346456,6862391742,0,0,2
125959,VOLT GYM TIJUANA,32.48897373,-116.9374052,6631535271,0,0,2
11402135,VORTEX GYM,32.39682702,-117.0585944,0,0,0,2
10514700,WE MOVE GIMNASIO,31.87065973,-116.6212697,6461190391,0,0,2
124601,WOD TRAINING GYM,32.49892307,-116.9841778,6644482987,0,0,2
6971571,WODPOINT FITNESS CENTER,32.51004482,-116.9879979,0,0,0,2
114492,WORLD FITNESS,32.49967894,-116.918689,6642500239,0,0,2
7622961,X GYM,32.46543883,-116.9106488,6644188281,0,0,2
120520,X GYM MUSCLE AND FITNESS,32.52437277,-117.067475,6644063298,0,0,2
10670716,XCALIBUR GYM SUCURSAL PINOS,32.46151066,-116.9266483,6645694253,ARON23@LIVE.COM.MX,0,2
145444,XCARET GYM,32.49502427,-116.9160441,0,LLMROSALESF@GMAIL.COM,0,2
8402603,XTREME BAJA FITNESS,32.48038029,-116.9665873,6642101176,XTREMEBAJAFITNESSDOS@GMAIL.COM,0,2
10965583,XTREME GYM,32.61769355,-115.4412358,0,0,0,2
81774,XTREME GYM FITNES CENTER,32.60636264,-115.4786218,0,0,0,2
8551505,XTREME RESULTS GIMNASIO,32.52665097,-117.028013,0,GVELASCOMUR@GMAIL.COM,0,2
10663715,ZAPATA GYM,32.52505275,-116.9327818,0,0,0,2
9730414,ZENKAI GYM,32.63101372,-115.4043829,0,0,0,2
9709107,ZEUS GYM,32.64508753,-115.5285538,0,0,0,2
8917049,ZEUS GYM E FITNESS BA,32.51130552,-116.9057143,6646294845,ALAN.NUNES193@TECTIJUNA.EDU.MX,0,2
80396,ZTANDOX GYM,32.58001165,-115.3640737,6861574547,0,0,2
11277432,ZUMBA FITNESS GABI LOPEZ,32.44499886,-117.0113749,6645793000,GABRIELALOPEZACEVEDO@GMAIL.COM,0,2
8304567,ZUMBA FITNESS ZONA BENIS,31.89362917,-116.5635817,0,0,0,2
8313087,ZUMBA LUPITA FITNESS,32.48484371,-116.8092919,6641513259,0,0,2
6960232,CLUB DE NUTRICION & FITNESS OMAR,32.52702001,-117.0763383,0,OMARMEAVE7@GMAIL.COM,0,2
8370567,GYM BUROCRATAS,32.63889229,-115.4781547,0,0,0,2
9435326,GYM LASHES COLECTIVO,32.64641094,-115.4335135,6861911998,GMLASHESCOLECTIVO@GMAIL.COM,0,2
9667743,GYM XPERTS,32.47644134,-116.9226568,null,MHERNANDEZ.IMEXPO11@HOTMAIL.COM,0,2
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
